0556,02,STOOR,0204005205,STAALRAKSWAK KNT 23/10/2003                                                                         ,19910101  
0556,02,STOOR,0204005206,STAALRAKSWAK KNT 23/10/2003                                                                         ,19910101  
0556,02,STOOR,0204005207,STAALRAKSWAK KNT 23/10/2003                                                                         ,19910101  
0556,02,STOOR,0204005208,1 X HOUTRAK  5 X RAKKESWAK KNT 23/10/2003                                                           ,19910101  
0556,02,STOOR,0207008428,1 X PLASTIEK STOEL  BURGUNDYTJEK 278369                                                             ,19961213  
0556,02,STOOR,0207008429,1 X PLASTIEK STOEL  BURGUNDYTJEK 278369                                                             ,19961213  
0556,02,STOOR,0322005394,BRANDSLANG (4 5KG)GEDIENS 11/05 KNT 22/12/05                                                        ,19990601  
0556,02,STOOR,0322005395,BRANDBLUSSER X 1 (POEIER-TIPE)GEDIENS 11/05 KNT25/05/20                                             ,19990601  
0556,02,STOOR,0322005396,BRANDBLUSSER X 1 (POEIER-TIPE)GEDIENS 11/05 KNT 22/12/0                                             ,19990601  
0556,02,STOOR,0322005397,BRANDBLUSSER X 1 (POEIER-TIPE)GEDIENS 11/05 KNT 22/12/0                                             ,19990601  
0556,02,STOOR,0330005278,ELEKTRIESE APPARAAT  BAR YSKAS                                                                      ,19880607  
0556,02,STOOR,0349000054,VULLISDROM  SWART                                                                                   ,19910101  
0556,02,STOOR,0351000044,1 X WAP GTS STOGSUIER                                                                               ,19910101  
0556,02,STOOR,0495005188,1 X 2WIEL STOOTTROLLIE                                                                              ,19901011  
